Timestamp,Panel_ID,Faceta_ID,Err_X_mrad,Err_Y_mrad
1783952556,panel_4,panel_4_f2_1,-0.00787751475562825,-0.018325608612158595
1783952556,panel_4,panel_4_f2_1,-0.008305034471610115,-0.019302980143512945
1783952556,panel_4,panel_4_f2_1,-0.008463424521210804,-0.01965706618845761
1783952556,panel_4,panel_4_f2_1,-0.008619353484814948,-0.02001870596280463
1783952556,panel_4,panel_4_f2_1,-0.008803530305804365,-0.020463398232884074
1783952556,panel_4,panel_4_f2_1,-0.008654317658069913,-0.020063067619639264
1783952556,panel_4,panel_4_f2_1,-0.009140000552722629,-0.02127099425520971
1783952556,panel_4,panel_4_f2_1,-0.009141482032115919,-0.02126189065694457
1783952556,panel_4,panel_4_f2_1,-0.008975389359014612,-0.020817784300916235
1783952556,panel_4,panel_4_f2_1,-0.009072644363923101,-0.021480129997932695
1783952556,panel_4,panel_4_f2_1,-0.008897352241100661,-0.02100901965543479
1783952556,panel_4,panel_4_f2_1,-0.008945483580271979,-0.02215619437225286
1783952556,panel_4,panel_4_f2_1,-0.008766501801709178,-0.0216623051591813
1783952556,panel_4,panel_4_f2_1,-0.008884316383717498,-0.023636927137677607
1783952556,panel_4,panel_4_f2_1,-0.008700561802297363,-0.02312161494983172
1783952557,panel_4,panel_4_f2_1,-0.009736146499400737,-0.030382992473817955
1783952557,panel_4,panel_4_f2_1,-0.009736146499400737,-0.030382992473817948
1783952557,panel_4,panel_4_f1_1,-0.04988972423371863,-0.34598766518858676
1783952557,panel_4,panel_4_f1_1,-0.04996621656563714,-0.3563637558081537
1783952557,panel_4,panel_4_f1_1,-0.0701937031975305,-0.5246095218129899
1783952557,panel_4,panel_4_f1_1,-0.05264527739816175,-0.39345714135974935
1783952558,panel_4,panel_4_f1_1,-0.051381385194697114,-0.39700422068966623
1783952558,panel_4,panel_4_f1_1,-0.05219814476607106,-0.418415754183948
1783952558,panel_4,panel_4_f1_2,-5.551115123125783e-14,-2.7755575615628914e-14
1783952558,panel_4,panel_4_f1_2,-5.551115123125783e-14,-2.7755575615628914e-14
1783952558,panel_4,panel_4_f1_2,-0.016111309844241587,-0.18326742228685547
1783952558,panel_4,panel_4_f1_2,-0.023178793899895703,-0.2746948896538228
1783952558,panel_4,panel_4_f1_2,-0.02687999810406519,-0.3287338072177449
1783952558,panel_4,panel_4_f1_2,-0.022399998420063575,-0.27394483934812536
1783952558,panel_4,panel_4_f1_2,-0.023939298296017573,-0.3055899449794538
1783952558,panel_4,panel_4_f1_2,-0.024355688706752768,-0.32106067160062973
1783952558,panel_4,panel_4_f1_2,-0.025654448632459553,-0.35779810863949213
1783952558,panel_4,panel_4_f1_2,-0.02474629970648404,-0.3498408230220756
1783952558,panel_4,panel_4_f1_2,-0.023701644602232327,-0.3392545559519629
1783952558,panel_4,panel_4_f1_2,-0.022648548023775934,-0.3280815514621897
1783952558,panel_4,panel_4_f1_2,-0.021030794593510187,-0.3046471549291781
1783952558,panel_4,panel_4_f1_2,-0.019939913748927528,-0.2930444997009021
1783952558,panel_4,panel_4_f1_2,-0.01869366913962303,-0.2747292184695974
1783952558,panel_4,panel_4_f1_2,-0.017638703073009167,-0.2639014372571665
1783952558,panel_4,panel_4_f1_2,-0.016658775124511742,-0.24924024629843655
1783952558,panel_4,panel_4_f1_2,-0.015781997486382468,-0.2361223385985203
1783952559,panel_4,panel_4_f1_2,-0.014857529152879264,-0.22660439411088426
1783952559,panel_4,panel_4_f1_2,-0.013941069338552574,-0.2182431454897268
1783952559,panel_4,panel_4_f1_2,-0.01288976522111394,-0.21259519730417703
1783952559,panel_4,panel_4_f1_2,-0.012159292934991121,-0.20485381655217538
1783952559,panel_4,panel_4_f1_2,-0.011434377430427444,-0.1979345531862525
1783952559,panel_4,panel_4_f1_2,-0.010761939114222305,-0.19146100541935535
1783952559,panel_4,panel_4_f1_2,-0.01012280900442848,-0.1853292157176597
1783952559,panel_4,panel_4_f1_2,-0.009567000992763775,-0.17930381361253125
1783952559,panel_4,panel_4_f1_2,-0.008997173535414743,-0.1738204378109287
1783952559,panel_4,panel_4_f1_2,-0.008454906114343862,-0.1686024347742716
1783952559,panel_4,panel_4_f1_2,-0.007952620261231901,-0.16365288705676873
1783952559,panel_4,panel_4_f1_2,-0.007485534872187345,-0.15892407363554287
1783952559,panel_4,panel_4_f1_2,-0.007251611907433225,-0.15395769633443301
1783952559,panel_4,panel_4_f1_2,-0.006881415540278664,-0.14960041509998684
1783952559,panel_4,panel_4_f1_2,-0.006679020965566218,-0.1452004028911645
1783952559,panel_4,panel_4_f1_2,-0.006309082104853708,-0.14132140316101596
1783952559,panel_4,panel_4_f1_2,-0.0061338298241648695,-0.13739580862876627
1783952559,panel_4,panel_4_f1_2,-0.005968050639729481,-0.13368240839555712
1783952559,panel_4,panel_4_f1_2,-0.005645713034399954,-0.13036644027690594
1783952560,panel_4,panel_4_f1_2,-0.005339952850746075,-0.12723000279795732
1783952560,panel_4,panel_4_f1_2,-0.005206454029478811,-0.12404925272800912
1783952560,panel_4,panel_4_f1_2,-0.004955427702932664,-0.12122087874417213
1783952560,panel_4,panel_4_f1_2,-0.004693904584149553,-0.1186098146319465
1783952560,panel_4,panel_4_f1_2,-0.004474920016446114,-0.11607396664077597
1783952560,panel_4,panel_4_f1_2,-0.004263264797913322,-0.11367531305829703
1783952560,panel_4,panel_4_f1_2,-0.004082370918056753,-0.11137435377970539
1783952560,panel_4,panel_4_f1_2,-0.003931595075565389,-0.10917528196677503
1783952560,panel_4,panel_4_f1_2,-0.003847944116511988,-0.106852403627057
1783952560,panel_4,panel_4_f1_2,-0.0036875218925949914,-0.10518367400111506
1783952560,panel_4,panel_4_f1_2,-0.003436112166534697,-0.10453439146442206
1783952560,panel_4,panel_4_f1_2,-0.003275736430060129,-0.10337083871630195
1783952560,panel_4,panel_4_f1_2,-0.003183855586178024,-0.10442837930292165
1783952560,panel_4,panel_4_f1_2,-0.0031838555861780234,-0.10442837930292165
1783952560,panel_4,panel_4_f1_2,-0.0021302230794332526,-0.09463356288033711
1783952560,panel_4,panel_4_f1_2,-0.001242598158097202,-0.08365401704524318
1783952560,panel_4,panel_4_f1_2,-0.0004089018596834496,-0.07275622749577507
1783952560,panel_4,panel_4_f1_2,-0.00040890185968344957,-0.07275622749577507
1783952560,panel_4,panel_4_f1_2,0.00022676663379737444,-0.06161296319016493
1783952560,panel_4,panel_4_f1_2,0.0007103058569092545,-0.051032859621174584
1783952560,panel_4,panel_4_f1_2,0.0014234350482146758,-0.03374762866335921
1783952561,panel_4,panel_4_f1_2,0.0016645596586195824,-0.02284268605268999
1783952561,panel_4,panel_4_f1_2,0.0019778558675530504,-0.01743732671573234
1783952561,panel_4,panel_4_f1_2,0.00222206463666121,-0.01298121435211843
1783952561,panel_4,panel_4_f1_2,0.002162423465250549,-0.0023506845442187807
1783952561,panel_4,panel_4_f1_2,0.0019198748442290218,0.0037978937737385044
1783952561,panel_4,panel_4_f1_2,0.0017378800863846616,0.013218313864548147
1783952561,panel_4,panel_4_f1_2,0.0013680194419612734,0.022172616499031007
1783952561,panel_4,panel_4_f1_2,0.0013832043621039103,0.023985755256195892
1783952561,panel_4,panel_4_f1_2,0.0009609315257010643,0.03363099953718267
1783952561,panel_4,panel_4_f1_2,0.0009609315257010643,0.03363099953718267
1783952562,panel_4,panel_4_f1_2,0.0005453904143655068,0.0423019305709891
